"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"80",11.6068742275238,13.2760049104691,9.39507460594177,10.5006661564112,10.7033435204066,1987-08-01
"81",13.4487195014954,14.9218924045563,11.0688611865044,12.4545669555664,12.2627385854721,1987-09-01
"82",14.1124556064606,15.2844994068146,12.2572084665298,12.9796442985535,13.2771291732788,1987-10-01
"83",15.0202662944794,15.8921785354614,13.6513152122498,13.9228911399841,14.0197887420654,1987-11-01
"84",14.6292192935944,15.5804486274719,13.5031278133392,13.7632570266724,13.9959027767181,1987-12-01
"85",14.1305136680603,15.5967621803284,13.0622906684875,13.2069447040558,13.484384059906,1988-01-01
"86",14.2846109867096,15.2182807922363,13.0982546806335,13.1416428089142,13.2719922065735,1988-02-01
"87",13.571741104126,14.5696699619293,12.546674489975,12.8436098098755,13.0731980800629,1988-03-01
"88",12.9779403209686,14.2527770996094,11.8918149471283,12.5427801609039,12.6245203018188,1988-04-01
"89",11.634773015976,12.9153422117233,10.319547355175,10.7859433889389,11.1291571855545,1988-05-01
"90",10.2514478564262,11.4843750447035,8.44780075550079,8.7587023973465,9.37893027067184,1988-06-01
"91",9.72409117221832,11.2366776913404,7.86599612236023,8.47983062267303,9.16078245639801,1988-07-01
"92",11.5422310233116,13.218954205513,9.41858792304993,10.3948214054108,10.7055665105581,1988-08-01
"93",12.9877560138702,14.4132349491119,11.2164538502693,12.0301189422607,12.3522992134094,1988-09-01
"94",13.9969673156738,15.2278501987457,12.2546166181564,12.7860243320465,13.2893192768097,1988-10-01
"95",14.3213920593262,15.1325953006744,12.8214771747589,13.2021136283875,13.2371172904968,1988-11-01
"96",13.5705909729004,14.5614824295044,12.273499250412,12.7491853237152,12.7928845882416,1988-12-01
"97",13.111377954483,14.6064550876617,12.1529402732849,12.2845222949982,12.6099953651428,1989-01-01
"98",12.9257168769836,14.0209631919861,11.9114079475403,11.7941181659698,12.1884920597076,1989-02-01
"99",12.4982821941376,13.5451395511627,11.225106716156,11.8072748184204,11.7861785888672,1989-03-01
"100",12.2945332527161,13.560905456543,11.1380321979523,11.8505303859711,11.8819470405579,1989-04-01
"101",11.0292890071869,12.3714482784271,9.64330343902111,10.2160684466362,10.430551469326,1989-05-01
"102",10.6048285961151,11.8017063140869,8.77604603767395,9.27520181983709,9.68489573895931,1989-06-01
"103",9.63048818707466,11.2506647706032,7.1245276927948,8.3192195892334,8.47366058826447,1989-07-01
"104",10.6153514683247,12.3022594451904,8.43092799186707,9.52337054908276,9.70723474025726,1989-08-01
"105",12.8179340362549,14.203813791275,10.6985680162907,11.8510859012604,11.8537181615829,1989-09-01
"106",13.7410726547241,14.9187774658203,11.8503046035767,12.6533894538879,12.8388628959656,1989-10-01
"107",13.5144443511963,14.2736623287201,11.870366692543,12.4749193191528,12.2562146186829,1989-11-01
"108",14.2899522781372,15.1877698898315,13.0398900508881,13.3352994918823,13.5854678153992,1989-12-01
"109",13.2723376750946,14.6954274177551,12.4265782833099,12.3884086608887,12.8345949649811,1990-01-01
"110",13.438392162323,14.3261013031006,12.2948296070099,12.2434160709381,12.452832698822,1990-02-01
"111",13.1898927688599,14.1489598751068,12.2019424438477,12.4269418716431,12.715113401413,1990-03-01
"112",12.6795964241028,13.8508350849152,11.6880267858505,12.1644831895828,12.4367020130157,1990-04-01
"113",11.6080870628357,12.9400161504745,10.2912389338017,10.701828956604,11.1949519515038,1990-05-01
"114",10.4576613306999,11.7382253408432,8.62597191333771,9.04469308257103,9.50608399510384,1990-06-01
"115",9.80537661164999,11.3342235088348,7.50496673583984,8.50825273990631,8.8555104136467,1990-07-01
"116",10.8906246423721,12.6389935016632,8.75368940830231,9.63874244689941,10.047939941287,1990-08-01
"117",12.0251126289368,13.4465926885605,10.0478469133377,10.948581635952,11.2417589426041,1990-09-01
"118",14.1327106952667,15.3640358448029,12.3900136947632,12.950576543808,13.3391106128693,1990-10-01
"119",14.6953649520874,15.5883853435516,13.3707144260406,13.6117897033691,13.7187042236328,1990-11-01
"120",14.2039856910706,15.2788894176483,12.9280364513397,13.3456251621246,13.460077047348,1990-12-01
"121",14.2121648788452,15.5843787193298,12.9123041629791,13.273313999176,13.3728239536285,1991-01-01
"122",14.2221727371216,15.1798000335693,13.1648132801056,13.0570585727692,13.3365352153778,1991-02-01
"123",13.4542548656464,14.4727671146393,12.3347587585449,12.7250788211823,12.86589884758,1991-03-01
"124",12.3697202205658,13.5998969078064,11.4002579450607,11.9078924655914,12.1451818943024,1991-04-01
"125",11.6644767522812,12.9964270591736,10.2630879431963,10.7487971782684,11.1424375772476,1991-05-01
"126",10.4448376372457,11.7544043064117,8.34579122066498,8.89682859182358,9.35380750894547,1991-06-01
"127",9.67401951551437,11.256420083344,7.48201441764832,8.37519907951355,8.88125097751617,1991-07-01
"128",10.7165211737156,12.4403727054596,8.83698332309723,9.56908714771271,10.1429240852594,1991-08-01
